Name,Tags,Classe,Livello,Razza,Alias,CR,Chi è,Creatore,Date,Giocatore,Ispirazione,Luogo
Abominio delle Fogne,Creatura,,,,,5,,Davide,,,,
Amarinda Damar,NPC,,,,,,Balia della principessa Leona,Lorenzo,,,,"Disharta, Goldendoor"
Arietta Berti,PC,Mago,1,Tiefling,,,,Alessio,,Alessio,Orietta berti,Kos
Arvinio Scarnati,NPC,,,,,,Questore di Pandosia,Lorenzo,,,Re Ecbert (Vikings),Pandosia
Azura,"Città, Sede Gilda",,,,,,,"Davide, Lorenzo",,,Napoli,Valtara
Banda della Maglia,Organizzazione,,,,,,,Lorenzo,,,,Sud Valtara
Bohr Ra,PC,Stregone,5,Gnomo,,,,Francesco C.,,Francesco Curcio,,Azura
Branda Gunnarsson,PC,Barbaro,12,Umana,La Fiera,,,Davide,,Davide,,Bellavalle
Caravaggio,PC,,,Turtlefolk,La tartaruga ninja,,,Lorenzo,,Lorenzo,Le tartarughe ninja,Azura
Colosso di Pietra,Creatura,,,,,5,,Lorenzo,,,,Tempio di Naskirophis
Compagnia Verde,Organizzazione,,,,,,,Lorenzo,,,,Mont Altro
Disharta,Stato,,,,,,,Lorenzo,,,,
Disis Iulukinfor,PC,Druido,10,Mezzorco,,,,Luca,,Luca,,Kos
Don Tammeo,PC,Chierico,12,Umano,The Rencil,,Prete di Eldrid; Protettore della Gilda,Davide,,Davide,"Don Matteo, Terence Hill",Eldrid
Dorian Be,PC,Monaco,10,Corvilus,La scimmia alata,,,Davide,,Davide,Harambe/Dorian Be,Kos
Drakonia,Stato,,,,,,,Lorenzo,,,,
Durso,PC,Barbaro,5,Mezzorco,L’emule,,,Luca,,Luca,"Barbara D’Urso ",Azura
Eldrid,Città,,,,,,,Lorenzo,,,,"Mitegard Meridionale, Valtara"
Enzhosor Ent Ino,NPC,Bardo,,Elfo,Il Satiro,,Sindaco di Valtorria,Davide,,,Enzo Sorrentino,Valtorria
Fabritius Quaterocula (WIP),PC,Guerriero,5,Umano," Il Mercenario",,Protettore della gilda,Francesco G.,,Francesco Gabrielli,Fabrizio Quattrocchi,Azura
Federazione delle Gilde dei Commercianti di Valtara,Organizzazione,,,,,,,Lorenzo,,,,
Fischia,"Città, Luogo",,,,,,,Davide,,,,
Foresta dei Giganti,Luogo di interesse,,,,,,,"Davide, Lorenzo",,,,
Fran,"NPC, Quartiermastro",,,,,,Quartiermastro dei Protettori di Eldrid,Lorenzo,,,,
Fredo Flu,Città,,,,,,,Davide,,,Fiumefreddo Bruzio,
Gario Miordano,PC,Paladino,5,Elfo,Spaccazzucca,,,Davide,,Davide,Mario Giordano,Azura
Gi Mi 1,NPC,Ranger-Mago,,Elfo,,,Spia de la Striscia,Davide,,,Gimmi Ghione,
Gilda dei protettori della Sila Devoti a San Francesco e ai Lupi,Organizzazione,,,,,,,"Davide, Lorenzo",,,,
Girolamo Giacomino Gorgonzola,NPC,,,,GGG,,Direttore de “Il Pane Quotidiano”,Davide,,,Geronimo Stilton; JJ Jameson,Kos
Gnomio Cartonio,PC,Ranger,8,Gnomo,,,,Lorenzo,,Lorenzo,Tonio Cartonio,Bellavalle
Goldendoor,Città,,,,,,,Lorenzo,,,,
Gorntak,Personaggio Leggendario,,,,Il Gentile,,Pellegrino Leggendario,Davide,,,,Valtara
Grunt Martelcuore,PC,Barbaro,5,Nano,,,Protettore della Gilda di Azura,Luca Incutto,,Luca Incutto,,Azura
Hakram,NPC,,,,,,Ladro girovago,Lorenzo,,,"Hart Marjok, ovviamente.",
Hartley,PC,"Ladro, Mastermind",10,Tiefling,,,,Lorenzo,,Lorenzo,,Azura
Heinrich,Personaggio Leggendario,,,,L’Inquisitore,,,Davide,,,,"Hortis, Valtara"
Il Pane Quotidiano,Organizzazione,,,,,,,Davide,,,L’eco del roditore,"Kos, Valtara"
Ken Nataro,PC,Barbaro,3,Halfling,Il panettiere,,,Davide,,Davide,Cannataro,Kos
Kit (WIP),PC,,10,Elfo,,,,Petre,,Petre,,Azura
Kos,"Città, Sede Gilda",,,,,,,Lorenzo,,,Cosenza,
La Striscia della Notizia,Organizzazione,,,,,,,Davide,,,Striscia la notizia,Valtara
Leona Narendra Pahaton,NPC,,,,,,Principessa di Disharta,Lorenzo,,,,Disharta
Lucius III di Dishartha (Lucius Narendra Pahaton),NPC,,,,,,Imperatore di Disharta,Lorenzo,,,,"Disharta, Goldendoor"
Marpalo Rem,"NPC, Quartiermastro",Paladino,,Umano,Il Divoratore Pacato,,Quartiermastro dei Protettori di Kos,Davide,,,Omar Palermo,
Mortimer,PC,Guerriero,5,Goblin,,,,Lorenzo,,Lorenzo,,Azura
Naskirophis,Creatura,,,,,,,Lorenzo,,,,
Nicolos,NPC,,,,,,Sacerdoce di Pandosia,Lorenzo,,,Athelstan (Vikings),
Ombra Cornuta,Personaggio Leggendario,,,,,,Demone che si aggira nella Foresta dei Giganti,Lorenzo,,,,Foresta dei Giganti
Ordine dei Paladini di San Francesco,Organizzazione,,,,,,,"Davide, Lorenzo",,,,Valtara
Pandosia,Città,,,,,,,Lorenzo,,,Mendicino,
Paperidra,Creatura,,,,,5,,Lorenzo,,,,
Pippo Francfrog,PC,Artificiere,10,Frogfolk,La Rana Esplosiva,,,Francesco G.,,Francesco Gabrielli,"Pippo Franco ",Kos
Regno degli Alisei,Stato,,,,,,,Lorenzo,,,,
Rhyderch Hayenne,NPC,,,,,,Marinaio della Gilda dei Protettori,Davide,,,,Azura
Sabaku no Darude,PC,Bardo,10,Mezz’elfo,Il ricercatore della Lore,,,Francesco C.,,Francesco Curcio,Sabaku no Maiku,Kos
Sam Windrider,"NPC, Quartiermastro",,,,,,Paladino capo dell’Ordine dei Paladini di San Francesco,Lorenzo,,,,
San Nikolos Dibar,Personaggio Leggendario,,,,,,San venerato a Pandosia,Lorenzo,,,San Nicola di Bari,
Setta del Sangue,Organizzazione,,,,,,,Lorenzo,,,,
Silvio Berlusconi,NPC,,,,Il cavaliere,,Bambino magico,Lorenzo,,,Silvio Berlusconi,
Simon Ricchiardo di Fagot,NPC,,,,,,Duca del Fagot,Lorenzo,,,Enzo Miccio,Disharta
Sitahu,"NPC, Quartiermastro",,,Orco,Il Gigante Buono,,Quartiermastro dei Protettori di Azura,Davide,,,Hulk,
Stalag Might,PC,Druido,,Nano,Il bambino delle rocce,,,Francesco Curcio,,Francesco Curcio,,Bellavalle
Terramaestra,Creatura,,,,,,,,,,,
Tholston,NPC,,,Umano,Il Viscido,,Ministro di Azura,Davide,,,,
Vallontano,"Città, Luogo",,,,,,,Lorenzo,,,,
Valtorria,Città,,,,,,,"Davide, Lorenzo",,,Salerno,
Verde Windrider,NPC,,,,,,Comandante Generale dei Protettori di Kos,Lorenzo,,,,
Victor Hamburger,NPC,,,,,,Gestore e proprietario de “La Locanda dell’Orco Ubriaco”,Lorenzo,,,,Goldendoor
Virginio Cotti,NPC,,,,Dr Cotti,,Quartiermastro di Bellavalle,"Davide, Luca",,,Gerry Scotti,Bellavalle