Name,Description,Mostra,Sotto-evento,Evento originario,Cover,Evento Gilda,Anni,Data_da_anni,Data_da_data,Inizio,Inizio_data
Secolo delle Razzie,"Dopo la caduta dell’impero le popolazioni del Nord invadono la regione, mentre le coste interne sono ormai alla mercé delle incursioni pirata",Yes,Fondazione Repubblica dei Pirati  (Timeline%2024a1465b712f46819ddc97f22185e300/Fondazione%20Repubblica%20dei%20Pirati%2038c5394959a44aef993e137ab4c0516e.csv),,Timeline%2024a1465b712f46819ddc97f22185e300/secolo_delle_razzie.jpg,No,515-680,515,,515,
Editto di Eldrid,Con l’indipendenza della città di Eldrid viene proclamata il diritto all’indipendenza e il dovere della pace dei popoli di Valtara,Yes,Periodo dei comuni (Timeline%2024a1465b712f46819ddc97f22185e300/Periodo%20dei%20comuni%20967b23efcb81455b9b5e467d2ce08327.csv),,,No,1789,1789,,1789,
Fondazione del Regno degli Alisei,,Yes,,Periodo delle grandi migrazioni (Timeline%2024a1465b712f46819ddc97f22185e300/Periodo%20delle%20grandi%20migrazioni%2073d683bd0518423796f7e89697b7ad16.csv),,No,1567,1567,,1567,
Fondazione dell’Impero di Valtara,"Fondazione dell’Impero di Valtorria, anche conosciuto come Valtara, toponimo che ancora oggi viene utilizzato per indicare l’intera regione.
Per la prima volta l’intera Valtara è unificata. Le politiche imperiali producono l’omogeneità culturale e linguista della regione. Ancora oggi, nonostante la situazione politica altamente frammentata, il senso di appartenenza dei popoli di Valtara è forte.",Yes,,,Timeline%2024a1465b712f46819ddc97f22185e300/anno_0.jpg,No,0,0,,0,
Periodo degli Eredi,"Esattamente dopo 200 anni dalla caduta dell’impero, la regione viene divisa sotto il controllo di 5 regni, che si faranno la guerra tra loro nei secoli a venire in nome della legittimità di rifondare l’impero",Yes,,,Timeline%2024a1465b712f46819ddc97f22185e300/periodo_degli_eredi.jpg,No,712,712,,712,
"Fondazione Repubblica dei Pirati ",,Yes,,Secolo delle Razzie (Timeline%2024a1465b712f46819ddc97f22185e300/Secolo%20delle%20Razzie%20073929994ffa4af9bceb293c7498097e.csv),,No,578-590,578,,578,
Periodo delle grandi migrazioni,"Dopo la ripresa economica e agricola, popolazioni d’oltreoceano si insediano a Sud della regione, innescando un periodo di scontri tra i nuovi arrivati e i regni del Sud",Yes,Fondazione del Regno degli Alisei (Timeline%2024a1465b712f46819ddc97f22185e300/Fondazione%20del%20Regno%20degli%20Alisei%20023dcb2a11c84b79830e8f889d997c8a.csv),,,No,1237-1586,1237,,1237,
Periodo dei comuni,Molte città accrescono la propria importanza all’interno di un contesto di pace in cui fioriscono i commerci,Yes,,Editto di Eldrid (Timeline%2024a1465b712f46819ddc97f22185e300/Editto%20di%20Eldrid%20fc90df43131849e391648cf2cbc2d5b1.csv),,No,1790,1790,,1790,
Fine impero di Valtara,L’impero crolla sotto le pressioni delle invasioni da Nord e dai mari. La distruzione di Valtorria sancisce la fine formale dell’impero,Yes,,,,No,512,512,,512,
La Piaga,Una forte crisi climatica mette in ginocchio l’intera regione. Diverse specie vegetali si ammalano e i campi non sono più produttivi. La crisi economica sgretola molte tra le autorità statali e la popolazione viene decimata dalle malattie,Yes,,,,No,1032,1032,,1032,
,,Yes,,,,No,,,,,
,,Yes,,,,No,,,,,
Caduta d,,Yes,,,,No,,,,,
Caduta del Regno del Drakodor,,Yes,,,,No,,,,,
,,Yes,,,,No,,,,,
,,Yes,,,,No,,,,,